code,name,year,report_date,divi,shares
600811,东方集团,2014,2015-04-30,0.3,0.0
600783,鲁信创投,2014,2015-04-30,1.5,0.0
000426,兴业矿业,2014,2015-04-30,0.2,0.0
000096,广聚能源,2014,2015-04-30,0.2,0.0
000089,深圳机场,2014,2015-04-30,0.3,0.0
000061,农产品,2014,2015-04-30,0.5,0.0
600895,张江高科,2014,2015-04-30,0.9,0.0
600648,外高桥,2014,2015-04-30,1.9,0.0
600626,申达股份,2014,2015-04-30,1.0,0.0
600613,神奇制药,2014,2015-04-30,0.7,4.0
600567,山鹰纸业,2014,2015-04-30,0.1,0.0
600501,航天晨光,2014,2015-04-30,0.7,0.0
600500,中化国际,2014,2015-04-30,1.3,0.0
600466,蓝光发展,2014,2015-04-30,0.1,0.0
600360,华微电子,2014,2015-04-30,0.2,0.0
600356,恒丰纸业,2014,2015-04-30,1.0,0.0
600345,长江通信,2014,2015-04-30,1.0,0.0
600177,雅戈尔,2014,2015-04-30,5.0,0.0
600128,弘业股份,2014,2015-04-30,1.0,0.0
600097,开创国际,2014,2015-04-30,1.6,0.0
600072,钢构工程,2014,2015-04-30,0.1,0.0
603308,应流股份,2014,2015-04-29,0.5,0.0
002730,电光科技,2014,2015-04-29,1.3,0.0
002666,德联集团,2014,2015-04-29,1.2,10.0
002634,棒杰股份,2014,2015-04-29,2.0,0.0
002552,宝鼎科技,2014,2015-04-29,0.2,0.0
002486,嘉麟杰,2014,2015-04-29,0.1,0.0
002481,双塔食品,2014,2015-04-29,0.3,0.0
002440,闰土股份,2014,2015-04-29,5.5,0.0
601106,中国一重,2014,2015-04-29,0.0,0.0
002375,亚厦股份,2014,2015-04-29,1.1,5.0
002549,凯美特气,2014,2015-04-29,0.0,4.0
002352,鼎泰新材,2014,2015-04-29,0.0,5.0
002504,弘高创意,2014,2015-04-29,1.0,0.0
002266,浙富控股,2014,2015-04-29,0.2,3.0
601216,君正集团,2014,2015-04-29,0.4,8.0
002251,步步高,2014,2015-04-29,2.0,1.0
002244,滨江集团,2014,2015-04-29,0.6,10.0
002346,柘中股份,2014,2015-04-29,0.5,0.0
002204,大连重工,2014,2015-04-29,0.2,0.0
002190,成飞集成,2014,2015-04-29,0.7,0.0
002304,洋河股份,2014,2015-04-29,20.0,4.0
002288,超华科技,2014,2015-04-29,0.1,10.0
002177,御银股份,2014,2015-04-29,0.3,0.0
002254,泰和新材,2014,2015-04-29,0.6,2.0
002157,正邦科技,2014,2015-04-29,0.2,0.0
002126,银轮股份,2014,2015-04-29,0.5,0.0
601003,柳钢股份,2014,2015-04-29,0.3,0.0
002111,威海广泰,2014,2015-04-29,0.8,0.0
002097,山河智能,2014,2015-04-29,0.3,5.0
002095,生意宝,2014,2015-04-29,0.5,2.0
601006,大秦铁路,2014,2015-04-29,4.8,0.0
002065,东华软件,2014,2015-04-29,1.5,0.0
002054,德美化工,2014,2015-04-29,1.2,3.0
002694,顾地科技,2014,2015-04-29,1.5,0.0
002347,泰尔股份,2014,2015-04-29,0.3,0.0
601199,江南水务,2014,2015-04-29,2.3,0.0
002167,东方锆业,2014,2015-04-29,0.0,5.0
002110,三钢闽光,2014,2015-04-29,0.1,0.0
002736,国信证券,2014,2015-04-29,2.0,0.0
002046,轴研科技,2014,2015-04-29,0.1,0.0
002005,德豪润达,2014,2015-04-29,0.3,0.0
600594,益佰制药,2014,2015-04-29,1.2,10.0
600479,千金药业,2014,2015-04-29,2.0,0.0
000979,中弘股份,2014,2015-04-29,0.1,6.0
000937,冀中能源,2014,2015-04-29,1.0,3.0
000917,电广传媒,2014,2015-04-29,0.6,0.0
000909,数源科技,2014,2015-04-29,1.0,0.0
000883,湖北能源,2014,2015-04-29,0.5,0.0
000863,三湘印象,2014,2015-04-29,1.0,0.0
000861,海印股份,2014,2015-04-29,0.4,0.0
000679,大连友谊,2014,2015-04-29,0.5,0.0
000630,铜陵有色,2014,2015-04-29,0.5,10.0
000596,古井贡酒,2014,2015-04-29,2.0,0.0
000560,昆百大A,2014,2015-04-29,0.3,0.0
600838,上海九百,2014,2015-04-29,0.3,0.0
000030,富奥股份,2014,2015-04-29,1.0,0.0
000009,中国宝安,2014,2015-04-29,0.2,0.0
600642,申能股份,2014,2015-04-29,2.0,0.0
600638,新黄浦,2014,2015-04-29,1.0,0.0
600630,龙头股份,2014,2015-04-29,0.5,0.0
600509,天富能源,2014,2015-04-29,1.2,0.0
600418,江淮汽车,2014,2015-04-29,1.1,0.0
600280,中央商场,2014,2015-04-29,2.5,10.0
600148,长春一东,2014,2015-04-29,0.8,0.0
603519,立霸股份,2014,2015-04-28,1.4,0.0
002729,好利来,2014,2015-04-28,2.0,0.0
002718,友邦吊顶,2014,2015-04-28,5.0,6.0
002646,青青稞酒,2014,2015-04-28,2.5,0.0
002639,雪人股份,2014,2015-04-28,0.2,0.0
002627,宜昌交运,2014,2015-04-28,2.0,0.0
002585,双星新材,2014,2015-04-28,0.3,3.0
300186,大华农,2014,2015-04-28,3.0,0.0
002551,尚荣医疗,2014,2015-04-28,1.0,2.0
601890,亚星锚链,2014,2015-04-28,0.5,10.5
603167,渤海轮渡,2014,2015-04-28,1.5,0.0
601567,三星医疗,2014,2015-04-28,1.0,15.0
002483,润邦股份,2014,2015-04-28,0.5,0.0
300102,乾照光电,2014,2015-04-28,0.4,10.0
601718,际华集团,2014,2015-04-28,0.5,0.0
601188,龙江交通,2014,2015-04-28,0.7,0.0
002399,海普瑞,2014,2015-04-28,3.0,0.0
002373,千方科技,2014,2015-04-28,1.0,0.0
002325,洪涛股份,2014,2015-04-28,0.5,2.5
002311,海大集团,2014,2015-04-28,1.5,4.0
002591,恒大高新,2014,2015-04-28,0.1,0.0
002286,保龄宝,2014,2015-04-28,0.3,0.0
002446,盛路通信,2014,2015-04-28,0.1,12.0
002271,东方雨虹,2014,2015-04-28,2.0,10.0
002231,奥维通信,2014,2015-04-28,0.1,0.0
002212,南洋股份,2014,2015-04-28,0.2,0.0
002193,山东如意,2014,2015-04-28,0.1,0.0
002133,广宇集团,2014,2015-04-28,0.8,0.0
002121,科陆电子,2014,2015-04-28,0.3,0.0
601002,晋亿实业,2014,2015-04-28,1.0,0.0
002104,恒宝股份,2014,2015-04-28,1.0,0.0
002083,孚日股份,2014,2015-04-28,1.0,0.0
002092,中泰化学,2014,2015-04-28,0.3,0.0
002081,金螳螂,2014,2015-04-28,1.0,0.0
002263,大东南,2014,2015-04-28,0.0,1.0
603199,九华旅游,2014,2015-04-28,1.2,0.0
002142,宁波银行,2014,2015-04-28,4.5,2.0
002275,桂林三金,2014,2015-04-28,6.0,0.0
002267,陕天然气,2014,2015-04-28,1.5,0.0
601169,北京银行,2014,2015-04-28,2.5,2.0
601166,兴业银行,2014,2015-04-28,5.7,0.0
002038,双鹭药业,2014,2015-04-28,3.0,5.0
002037,久联发展,2014,2015-04-28,1.5,0.0
002002,鸿达兴业,2014,2015-04-28,2.0,0.0
600387,海越股份,2014,2015-04-28,1.0,0.0
600527,江南高纤,2014,2015-04-28,0.9,0.0
600409,三友化工,2014,2015-04-28,0.8,0.0
000998,隆平高科,2014,2015-04-28,0.5,0.0
000882,华联股份,2014,2015-04-28,0.3,0.0
000869,张裕A,2014,2015-04-28,4.4,0.0
000801,四川九洲,2014,2015-04-28,0.6,0.0
000651,格力电器,2014,2015-04-28,30.0,10.0
000616,海航投资,2014,2015-04-28,0.2,0.0
000564,西安民生,2014,2015-04-28,0.3,0.0
000538,云南白药,2014,2015-04-28,5.0,0.0
000517,荣安地产,2014,2015-04-28,1.0,0.0
600863,内蒙华电,2014,2015-04-28,1.8,0.0
600855,航天长峰,2014,2015-04-28,0.2,0.0
600780,通宝能源,2014,2015-04-28,1.5,0.0
600776,东方通信,2014,2015-04-28,0.6,0.0
000415,渤海金控,2014,2015-04-28,1.0,10.0
600619,海立股份,2014,2015-04-28,1.0,0.0
600612,老凤祥,2014,2015-04-28,9.0,0.0
600601,方正科技,2014,2015-04-28,0.1,0.0
600589,广东榕泰,2014,2015-04-28,0.2,0.0
600523,贵航股份,2014,2015-04-28,1.5,0.0
600369,西南证券,2014,2015-04-28,1.8,0.0
600361,华联综超,2014,2015-04-28,1.0,0.0
600321,国栋建设,2014,2015-04-28,0.1,0.0
600239,云南城投,2014,2015-04-28,0.6,3.0
600215,长春经开,2014,2015-04-28,0.1,0.0
600199,金种子酒,2014,2015-04-28,0.5,0.0
600197,伊力特,2014,2015-04-28,2.3,0.0
600191,华资实业,2014,2015-04-28,0.1,0.0
600190,锦州港,2014,2015-04-28,0.3,0.0
600157,永泰能源,2014,2015-04-28,0.2,3.0
600106,重庆路桥,2014,2015-04-28,0.8,0.0
600100,同方股份,2014,2015-04-28,0.8,0.0
600088,中视传媒,2014,2015-04-28,0.5,0.0
300575,中旗股份,2014,2015-04-27,2.0,0.0
603030,全筑股份,2014,2015-04-27,0.5,0.0
002714,牧原股份,2014,2015-04-27,0.6,10.0
603020,爱普股份,2014,2015-04-27,3.0,0.0
300397,天和防务,2014,2015-04-27,1.3,0.0
300429,强力新材,2014,2015-04-27,2.6,0.0
002150,通润装备,2014,2015-04-27,1.0,0.0
002705,新宝股份,2014,2015-04-27,2.5,0.0
002386,天原集团,2014,2015-04-27,0.0,4.0
002084,海鸥卫浴,2014,2015-04-27,0.3,0.0
000541,佛山照明,2014,2015-04-27,2.2,6.0
600005,武钢股份,2014,2015-04-27,0.5,0.0
300374,恒通科技,2014,2015-04-25,0.3,10.0
300369,绿盟科技,2014,2015-04-25,2.1,15.0
300377,赢时胜,2014,2015-04-25,2.5,0.0
002711,欧浦智网,2014,2015-04-25,1.8,12.0
300337,银邦股份,2014,2015-04-25,0.5,0.0
002678,珠江钢琴,2014,2015-04-25,0.7,0.0
300308,中际装备,2014,2015-04-25,0.1,0.0
603588,高能环境,2014,2015-04-25,1.0,0.0
603001,奥康国际,2014,2015-04-25,5.0,0.0
002731,萃华珠宝,2014,2015-04-25,0.6,0.0
002623,亚玛顿,2014,2015-04-25,0.3,0.0
300270,中威电子,2014,2015-04-25,0.5,12.0
300362,天翔环境,2014,2015-04-25,0.6,0.0
002620,瑞和股份,2014,2015-04-25,1.0,0.0
300230,永利股份,2014,2015-04-25,1.0,0.0
300217,东方电热,2014,2015-04-25,0.5,0.0
300219,鸿利智汇,2014,2015-04-25,0.3,0.0
300372,欣泰电气,2014,2015-04-25,1.1,10.0
300366,创意信息,2014,2015-04-25,0.8,10.0
300182,捷成股份,2014,2015-04-25,1.6,0.0
300155,安居宝,2014,2015-04-25,0.5,5.0
300151,昌红科技,2014,2015-04-25,0.5,15.0
300137,先河环保,2014,2015-04-25,0.3,0.0
002614,蒙发利,2014,2015-04-25,1.0,5.0
601208,东材科技,2014,2015-04-25,1.0,0.0
002435,长江润发,2014,2015-04-25,1.0,0.0
300063,天龙集团,2014,2015-04-25,0.2,0.0
601225,陕西煤业,2014,2015-04-25,0.3,0.0
300035,中科电气,2014,2015-04-25,1.0,0.0
300171,东富龙,2014,2015-04-25,5.0,10.0
002556,辉隆股份,2014,2015-04-25,1.0,0.0
002293,罗莱生活,2014,2015-04-25,10.0,15.0
300002,神州泰岳,2014,2015-04-25,1.2,5.0
002372,伟星新材,2014,2015-04-25,6.0,3.0
601999,出版传媒,2014,2015-04-25,0.4,0.0
002093,国脉科技,2014,2015-04-25,0.1,0.0
002077,大港股份,2014,2015-04-25,0.5,0.0
002057,中钢天源,2014,2015-04-25,0.1,0.0
002055,得润电子,2014,2015-04-25,0.5,0.0
603118,共进股份,2014,2015-04-25,2.3,0.0
600958,东方证券,2014,2015-04-25,1.5,0.0
600993,马应龙,2014,2015-04-25,0.4,3.0
600467,好当家,2014,2015-04-25,0.1,0.0
600489,中金黄金,2014,2015-04-25,0.1,0.0
000888,峨眉山A,2014,2015-04-25,1.8,10.0
000752,西藏发展,2014,2015-04-25,0.1,0.0
000733,振华科技,2014,2015-04-25,0.3,0.0
000700,模塑科技,2014,2015-04-25,1.3,0.0
001696,宗申动力,2014,2015-04-25,0.3,0.0
000650,仁和药业,2014,2015-04-25,0.3,2.5
000566,海南海药,2014,2015-04-25,0.3,0.0
000554,泰山石油,2014,2015-04-25,0.1,0.0
600887,伊利股份,2014,2015-04-25,8.0,10.0
600825,新华传媒,2014,2015-04-25,0.2,0.0
600272,开开实业,2014,2015-04-25,0.5,0.0
600743,华远地产,2014,2015-04-25,1.2,0.0
600693,东百集团,2014,2015-04-25,2.0,0.0
600622,嘉宝集团,2014,2015-04-25,2.1,0.0
600592,龙溪股份,2014,2015-04-25,1.0,0.0
600561,江西长运,2014,2015-04-25,1.9,0.0
600499,科达洁能,2014,2015-04-25,2.0,0.0
600498,烽火通信,2014,2015-04-25,2.5,0.0
600395,盘江股份,2014,2015-04-25,1.6,0.0
600308,华泰股份,2014,2015-04-25,0.2,0.0
600293,三峡新材,2014,2015-04-25,0.1,0.0
600216,浙江医药,2014,2015-04-25,0.6,0.0
600208,新湖中宝,2014,2015-04-25,0.6,0.0
600112,天成控股,2014,2015-04-25,0.1,0.0
600060,海信电器,2014,2015-04-25,3.3,0.0
603012,创力集团,2014,2015-04-24,1.0,0.0
300432,富临精工,2014,2015-04-24,3.0,0.0
300440,运达科技,2014,2015-04-24,2.6,0.0
002749,国光股份,2014,2015-04-24,8.0,0.0
603222,济民制药,2014,2015-04-24,1.5,0.0
300411,金盾股份,2014,2015-04-24,1.0,10.0
002740,爱迪尔,2014,2015-04-24,1.5,0.0
300352,北信源,2014,2015-04-24,0.5,0.0
300387,富邦股份,2014,2015-04-24,1.5,0.0
002724,海洋王,2014,2015-04-24,1.7,0.0
300355,蒙草生态,2014,2015-04-24,0.7,0.0
300385,雪浪环境,2014,2015-04-24,1.0,5.0
002692,远程电缆,2014,2015-04-24,0.5,0.0
300326,凯利泰,2014,2015-04-24,0.9,10.0
300297,蓝盾股份,2014,2015-04-24,0.1,12.0
300236,上海新阳,2014,2015-04-24,0.0,6.0
601566,九牧王,2014,2015-04-24,10.0,0.0
300192,科斯伍德,2014,2015-04-24,0.2,0.0
300220,金运激光,2014,2015-04-24,0.1,0.0
002543,万和电气,2014,2015-04-24,1.8,0.0
300176,鸿特精密,2014,2015-04-24,0.5,0.0
300191,潜能恒信,2014,2015-04-24,0.1,0.0
300152,科融环境,2014,2015-04-24,0.2,0.0
300099,尤洛卡,2014,2015-04-24,1.0,0.0
300076,GQY视讯,2014,2015-04-24,0.8,0.0
300061,康耐特,2014,2015-04-24,0.2,6.0
601669,中国电建,2014,2015-04-24,1.0,0.0
002324,普利特,2014,2015-04-24,1.0,0.0
300041,回天新材,2014,2015-04-24,1.8,0.0
300053,欧比特,2014,2015-04-24,0.3,0.0
300117,嘉寓股份,2014,2015-04-24,0.2,0.0
002301,齐心集团,2014,2015-04-24,0.2,0.0
002278,神开股份,2014,2015-04-24,1.0,1.5
601777,力帆股份,2014,2015-04-24,2.0,0.0
002224,三力士,2014,2015-04-24,1.0,0.0
002144,宏达高科,2014,2015-04-24,2.0,0.0
002290,禾盛新材,2014,2015-04-24,1.5,0.0
002112,三变科技,2014,2015-04-24,0.1,0.0
601008,连云港,2014,2015-04-24,0.4,0.0
002078,太阳纸业,2014,2015-04-24,0.5,0.0
300402,宝色股份,2014,2015-04-24,0.4,0.0
002048,宁波华翔,2014,2015-04-24,1.0,0.0
600983,惠而浦,2014,2015-04-24,0.5,0.0
000906,物产中拓,2014,2015-04-24,0.8,0.0
000739,普洛药业,2014,2015-04-24,0.9,0.0
000637,茂化实华,2014,2015-04-24,0.9,0.0
000589,黔轮胎A,2014,2015-04-24,0.3,0.0
000530,大冷股份,2014,2015-04-24,1.5,0.0
600831,广电网络,2014,2015-04-24,0.3,0.0
600778,友好集团,2014,2015-04-24,0.9,0.0
600755,厦门国贸,2014,2015-04-24,1.0,0.0
600897,厦门空港,2014,2015-04-24,4.7,0.0
600643,爱建集团,2014,2015-04-24,0.0,3.0
600596,新安股份,2014,2015-04-24,1.0,0.0
600557,康缘药业,2014,2015-04-24,1.0,0.0
600416,湘电股份,2014,2015-04-24,0.3,0.0
600291,西水股份,2014,2015-04-24,0.1,0.0
600285,羚锐制药,2014,2015-04-24,0.6,0.0
600159,大龙地产,2014,2015-04-24,0.5,0.0
600108,亚盛集团,2014,2015-04-24,0.2,0.0
600098,广州发展,2014,2015-04-24,1.8,0.0
300423,鲁亿通,2014,2015-04-23,1.0,0.0
300410,正业科技,2014,2015-04-23,0.6,0.0
300418,昆仑万维,2014,2015-04-23,2.5,0.0
300364,中文在线,2014,2015-04-23,0.8,0.0
002651,利君股份,2014,2015-04-23,4.0,0.0
002618,丹邦科技,2014,2015-04-23,0.5,0.0
300381,溢多利,2014,2015-04-23,2.0,0.0
002574,明牌珠宝,2014,2015-04-23,1.0,0.0
002609,捷顺科技,2014,2015-04-23,0.5,10.0
002498,汉缆股份,2014,2015-04-23,1.0,0.0
002493,荣盛石化,2014,2015-04-23,0.5,0.0
300128,锦富新材,2014,2015-04-23,0.2,0.0
002227,奥特迅,2014,2015-04-23,0.8,0.0
002165,红宝丽,2014,2015-04-23,0.8,0.0
300373,扬杰科技,2014,2015-04-23,1.7,0.0
002203,海亮股份,2014,2015-04-23,0.8,0.0
600572,康恩贝,2014,2015-04-23,1.7,7.0
600435,北方导航,2014,2015-04-23,0.5,0.0
000791,甘肃电投,2014,2015-04-23,0.6,0.0
000780,平庄能源,2014,2015-04-23,0.1,0.0
000581,威孚高科,2014,2015-04-23,4.0,0.0
000533,万家乐,2014,2015-04-23,0.5,0.0
600819,耀皮玻璃,2014,2015-04-23,0.2,0.0
000070,特发信息,2014,2015-04-23,0.3,0.0
600893,中航动力,2014,2015-04-23,1.5,0.0
600674,川投能源,2014,2015-04-23,3.0,10.0
600240,华业资本,2014,2015-04-23,1.0,0.0
600189,吉林森工,2014,2015-04-23,1.0,0.0
600077,宋都股份,2014,2015-04-23,0.1,0.0
603828,柯利达,2014,2015-04-22,1.5,0.0
603898,好莱客,2014,2015-04-22,2.5,0.0
603699,纽威股份,2014,2015-04-22,4.0,0.0
300346,南大光电,2014,2015-04-22,2.0,6.0
300356,光一科技,2014,2015-04-22,0.4,0.0
300333,兆日科技,2014,2015-04-22,1.0,0.0
002682,龙洲股份,2014,2015-04-22,0.7,0.0
300311,任子行,2014,2015-04-22,0.6,10.0
002745,木林森,2014,2015-04-22,2.0,0.0
002602,世纪华通,2014,2015-04-22,1.0,10.0
300257,开山股份,2014,2015-04-22,5.0,10.0
300330,华虹计通,2014,2015-04-22,0.2,0.0
002696,百洋股份,2014,2015-04-22,1.5,0.0
300175,朗源股份,2014,2015-04-22,0.2,0.0
002531,天顺风能,2014,2015-04-22,1.0,10.0
002532,新界泵业,2014,2015-04-22,0.5,0.0
300147,香雪制药,2014,2015-04-22,1.4,0.0
002528,英飞拓,2014,2015-04-22,1.0,5.0
601928,凤凰传媒,2014,2015-04-22,1.0,0.0
300097,智云股份,2014,2015-04-22,0.3,0.0
002453,天马精化,2014,2015-04-22,0.2,0.0
002390,信邦制药,2014,2015-04-22,0.6,15.0
002351,漫步者,2014,2015-04-22,2.0,0.0
601258,庞大集团,2014,2015-04-22,0.0,10.0
002333,罗普斯金,2014,2015-04-22,3.0,0.0
002309,中利科技,2014,2015-04-22,1.0,0.0
603328,依顿电子,2014,2015-04-22,1.7,0.0
300079,数码视讯,2014,2015-04-22,0.2,0.0
002213,特尔佳,2014,2015-04-22,0.2,0.0
002544,杰赛科技,2014,2015-04-22,0.2,0.0
002151,北斗星通,2014,2015-04-22,1.0,0.0
002296,辉煌科技,2014,2015-04-22,0.3,0.0
002520,日发精机,2014,2015-04-22,1.0,5.0
002079,苏州固锝,2014,2015-04-22,0.2,0.0
002088,鲁阳节能,2014,2015-04-22,1.0,0.0
600545,新疆城建,2014,2015-04-22,0.4,0.0
600039,四川路桥,2014,2015-04-22,0.5,0.0
000903,云内动力,2014,2015-04-22,0.6,0.0
000761,本钢板材,2014,2015-04-22,0.5,0.0
000718,苏宁环球,2014,2015-04-22,2.0,3.0
000570,苏常柴A,2014,2015-04-22,0.2,0.0
600684,珠江实业,2014,2015-04-22,0.8,0.0
600580,卧龙电气,2014,2015-04-22,0.6,0.0
600522,中天科技,2014,2015-04-22,1.1,0.0
600351,亚宝药业,2014,2015-04-22,1.8,0.0
600327,大东方,2014,2015-04-22,1.0,0.0
600317,营口港,2014,2015-04-22,0.1,0.0
600210,紫江企业,2014,2015-04-22,0.5,0.0
600008,首创股份,2014,2015-04-22,1.5,0.0
300435,中泰股份,2014,2015-04-21,1.4,0.0
300417,南华仪器,2014,2015-04-21,2.0,0.0
002737,葵花药业,2014,2015-04-21,3.5,10.0
002747,埃斯顿,2014,2015-04-21,1.0,0.0
300409,道氏技术,2014,2015-04-21,5.0,5.0
002680,长生生物,2014,2015-04-21,0.6,7.0
300302,同有科技,2014,2015-04-21,0.4,8.0
601388,怡球资源,2014,2015-04-21,0.2,0.0
300276,三丰智能,2014,2015-04-21,0.2,5.0
300280,南通锻压,2014,2015-04-21,0.2,0.0
002611,东方精工,2014,2015-04-21,0.3,6.0
002629,仁智股份,2014,2015-04-21,0.2,5.0
300260,新莱应材,2014,2015-04-21,0.2,0.0
002607,亚夏汽车,2014,2015-04-21,0.0,3.0
002586,围海股份,2014,2015-04-21,1.0,10.0
002579,中京电子,2014,2015-04-21,0.3,5.0
601789,宁波建工,2014,2015-04-21,1.2,0.0
601137,博威合金,2014,2015-04-21,1.2,0.0
300122,智飞生物,2014,2015-04-21,1.0,0.0
300100,双林股份,2014,2015-04-21,1.3,0.0
300096,易联众,2014,2015-04-21,0.1,0.0
300083,劲胜精密,2014,2015-04-21,0.5,0.0
002456,欧菲光,2014,2015-04-21,1.0,0.0
002394,联发股份,2014,2015-04-21,2.0,0.0
002378,章源钨业,2014,2015-04-21,0.0,10.0
002376,新北洋,2014,2015-04-21,1.0,0.0
601799,星宇股份,2014,2015-04-21,7.8,0.0
300045,华力创通,2014,2015-04-21,0.3,10.0
002305,南国置业,2014,2015-04-21,1.0,5.0
002489,浙江永强,2014,2015-04-21,5.0,3.0
300093,金刚玻璃,2014,2015-04-21,0.1,0.0
601798,蓝科高新,2014,2015-04-21,0.5,0.0
601668,中国建筑,2014,2015-04-21,1.7,0.0
002218,拓日新能,2014,2015-04-21,0.5,0.0
002209,达意隆,2014,2015-04-21,0.1,0.0
300161,华中数控,2014,2015-04-21,0.2,0.0
300318,博晖创新,2014,2015-04-21,0.3,10.0
002279,久其软件,2014,2015-04-21,1.0,0.0
002122,天马股份,2014,2015-04-21,0.2,0.0
002124,天邦股份,2014,2015-04-21,1.0,0.0
002108,沧州明珠,2014,2015-04-21,0.5,7.0
002500,山西证券,2014,2015-04-21,0.5,0.0
002041,登海种业,2014,2015-04-21,1.7,15.0
002025,航天电器,2014,2015-04-21,2.0,3.0
002020,京新药业,2014,2015-04-21,1.5,0.0
002008,大族激光,2014,2015-04-21,2.0,0.0
600143,金发科技,2014,2015-04-21,1.0,0.0
600497,驰宏锌锗,2014,2015-04-21,1.5,0.0
600477,杭萧钢构,2014,2015-04-21,0.6,3.0
600469,风神股份,2014,2015-04-21,1.5,0.0
600031,三一重工,2014,2015-04-21,0.5,0.0
000981,银亿股份,2014,2015-04-21,1.2,0.0
000900,现代投资,2014,2015-04-21,0.5,0.0
000778,新兴铸管,2014,2015-04-21,0.4,0.0
000758,中色股份,2014,2015-04-21,0.5,0.0
000738,中航动控,2014,2015-04-21,0.2,0.0
000685,中山公用,2014,2015-04-21,3.0,8.0
000623,吉林敖东,2014,2015-04-21,2.0,0.0
600773,西藏城投,2014,2015-04-21,0.1,0.0
000159,国际实业,2014,2015-04-21,0.3,0.0
000090,天健集团,2014,2015-04-21,2.3,0.0
600891,秋林集团,2014,2015-04-21,0.4,0.0
600737,中粮屯河,2014,2015-04-21,0.3,0.0
600668,尖峰集团,2014,2015-04-21,2.5,0.0
600616,金枫酒业,2014,2015-04-21,0.5,0.0
600529,山东药玻,2014,2015-04-21,1.5,0.0
600526,菲达环保,2014,2015-04-21,1.0,0.0
600519,贵州茅台,2014,2015-04-21,43.7,1.0
600305,恒顺醋业,2014,2015-04-21,0.8,0.0
600262,北方股份,2014,2015-04-21,2.5,0.0
600202,哈空调,2014,2015-04-21,0.2,0.0
600123,兰花科创,2014,2015-04-21,0.2,0.0
603889,新澳股份,2014,2015-04-20,5.0,5.0
002689,远大智能,2014,2015-04-20,3.0,8.0
603011,合锻智能,2014,2015-04-20,1.0,0.0
300320,海达股份,2014,2015-04-20,1.3,12.0
300408,三环集团,2014,2015-04-20,5.0,10.0
300202,聚龙股份,2014,2015-04-20,1.0,0.0
601218,吉鑫科技,2014,2015-04-20,0.3,0.0
300235,方直科技,2014,2015-04-20,1.0,0.0
603799,华友钴业,2014,2015-04-20,1.0,0.0
002161,远望谷,2014,2015-04-20,0.1,0.0
002013,中航机电,2014,2015-04-20,0.6,3.0
600699,均胜电子,2014,2015-04-20,1.1,0.0
600496,精工钢构,2014,2015-04-20,0.4,0.0
603268,松发股份,2014,2015-04-18,1.0,0.0
002735,王子新材,2014,2015-04-18,0.8,0.0
002712,思美传媒,2014,2015-04-18,1.5,0.0
002715,登云股份,2014,2015-04-18,0.6,0.0
300315,掌趣科技,2014,2015-04-18,0.3,9.0
002581,未名医药,2014,2015-04-18,0.0,10.0
002542,中化岩土,2014,2015-04-18,0.5,10.0
300177,中海达,2014,2015-04-18,0.3,0.0
002499,科林环保,2014,2015-04-18,0.3,4.0
603123,翠微股份,2014,2015-04-18,1.6,0.0
300135,宝利国际,2014,2015-04-18,0.6,8.0
300110,华仁药业,2014,2015-04-18,0.5,0.0
300088,长信科技,2014,2015-04-18,1.0,0.0
002445,中南文化,2014,2015-04-18,0.2,0.0
300084,海默科技,2014,2015-04-18,0.3,0.0
002429,兆驰股份,2014,2015-04-18,0.3,0.0
002355,兴民智通,2014,2015-04-18,0.1,0.0
002310,东方园林,2014,2015-04-18,0.7,0.0
601888,中国国旅,2014,2015-04-18,4.6,0.0
002322,理工环科,2014,2015-04-18,2.0,0.0
002255,海陆重工,2014,2015-04-18,0.5,10.0
002443,金洲管道,2014,2015-04-18,1.0,0.0
002246,北化股份,2014,2015-04-18,0.3,0.0
002308,威创股份,2014,2015-04-18,0.4,0.0
601168,西部矿业,2014,2015-04-18,0.5,0.0
002116,中国海诚,2014,2015-04-18,2.0,3.0
002063,远光软件,2014,2015-04-18,0.8,3.0
601555,东吴证券,2014,2015-04-18,1.3,0.0
002040,南京港,2014,2015-04-18,0.2,0.0
002017,东信和平,2014,2015-04-18,0.5,2.0
000828,东莞控股,2014,2015-04-18,2.5,0.0
000823,超声电子,2014,2015-04-18,1.0,0.0
000816,智慧农业,2014,2015-04-18,0.1,0.0
000797,中国武夷,2014,2015-04-18,0.5,0.0
000697,炼石有色,2014,2015-04-18,0.2,0.0
000539,粤电力A,2014,2015-04-18,2.0,4.0
600834,申通地铁,2014,2015-04-18,0.7,0.0
600791,京能置业,2014,2015-04-18,0.2,0.0
600784,鲁银投资,2014,2015-04-18,0.2,0.0
600759,洲际油气,2014,2015-04-18,0.0,3.0
